X [ m ], Y [ m ], Z [ m ], Area [ m^2 ], Gas.Volume Fraction.Trnavg, kla [ s^-1 ], Liquid.Velocity.Trnavg Axial [ m s^-1 ], Liquid.Velocity.Trnavg Radial [ m s^-1 ], Ostar [ kg m^-3 ], Radius [ m ]
0.248749822,1.211429,-0.248749822,0.000286669674,0.656727433,0.794972003,0.767523408,1.40892613,0.0198358521,0.351812422
-0.336882561,1.2114346,0.336882532,2.08686106e-05,0.522768795,0.792195439,1.0384922,2.42252254,0.0199823454,0.476456523
-0.313967586,1.21143699,0.313967586,6.92165543e-07,0.560244977,0.798956454,1.07155275,2.18556976,0.0199217629,0.444038987
0.311796188,1.21146011,-0.311796218,6.97744254e-05,0.562773228,0.804362416,1.06542635,2.19880056,0.0201618727,0.441014886
0.440921724,1.21149564,-0.440921694,0.000278543041,0.244095296,0.405391544,-2.7759614,6.00335884,0.0207294486,0.623646259
0.250061274,1.2115128,-0.250061274,2.18441601e-05,0.654903233,0.796112716,0.7738235,1.42405307,0.0198408999,0.353692234
0.359648705,1.21164083,-0.359648705,4.13576927e-05,0.47672832,0.781220257,0.760612428,2.68729591,0.020529734,0.508623123
0.469159842,1.21167684,-0.469159842,5.83177716e-05,0.290767729,0.478804231,-2.54692841,6.24507999,0.0207338352,0.663527608
-0.314803034,1.21183777,0.314803064,5.39678913e-05,0.559336424,0.799689054,1.06569099,2.19412518,0.0199249089,0.445209295
0.386214614,1.21184075,-0.386214614,0.000132020563,0.390473962,0.697074234,-0.525897622,3.57897615,0.0207235832,0.546259105
0.251124561,1.21194732,-0.251124561,0.000197636182,0.653485,0.797383308,0.772035837,1.43672144,0.0198462121,0.355170548
0.470022231,1.21210301,-0.470022202,0.000318435137,0.292423725,0.482577384,-2.51356816,6.19186211,0.0207393132,0.664752007
-0.456134021,1.21229184,0.456134021,0.000172590444,0.299099714,0.495546639,-2.26483822,5.73597431,0.0204109158,0.645073354
0.759208083,1.21241295,-0.759208143,0.00184252905,0.262272894,0.168841824,-0.00581361353,-0.397222281,0.0208214764,1.07462406
-0.989043236,1.21250677,0.989043236,0.00257177767,0.190421224,0.125574425,1.23490918,-0.307962716,0.0209426992,1.39931202
-0.246388748,1.21262538,0.246388763,0.000205571225,0.655613422,0.78634429,0.755954206,1.33365738,0.0197860673,0.34863472
-0.338166863,1.21262789,0.338166863,3.44155269e-05,0.522253573,0.795749187,1.00670493,2.43799663,0.019989077,0.478267461
0.468427241,1.21267235,-0.468427241,0.000252816157,0.290322006,0.478168339,-2.57288265,6.20916748,0.0207295883,0.66248858
-0.336786211,1.21268082,0.336786181,5.47435138e-06,0.524403811,0.795733571,1.01654613,2.424335,0.0199853089,0.476314723
-0.313555449,1.21269524,0.313555479,6.01024512e-05,0.561850131,0.801540196,1.05384183,2.18531585,0.019923117,0.44344309
0.501026452,1.21300578,-0.501026392,0.000594181009,0.329760551,0.562166452,-1.59076905,4.66887569,0.0210228357,0.708615065
0.343479574,1.21309829,-0.343479574,6.63101746e-05,0.510810018,0.797793329,0.96171391,2.49825478,0.0203991327,0.485798478
0.389855713,1.2132864,-0.389855713,8.39565764e-05,0.366782308,0.657433748,-0.910618424,3.8317914,0.0207533427,0.551433027
0.331574678,1.21330225,-0.331574678,4.41128541e-05,0.531578302,0.802336693,1.02898026,2.38918924,0.0203036685,0.468933821
0.335700572,1.21352851,-0.335700572,5.36038715e-05,0.524338305,0.800322831,1.01394463,2.42748761,0.0203370638,0.474777997
0.295716941,1.21366382,-0.295716941,5.58850115e-05,0.588806808,0.81009382,0.996407151,1.99697709,0.0200654697,0.418244898
0.42131409,1.21374941,-0.42131409,0.000367255241,0.233685583,0.397219658,-2.69706154,5.66149712,0.0208191164,0.595975935
-0.3363083,1.21404171,0.3363083,5.0734292e-05,0.526536822,0.799220979,0.997634411,2.42097425,0.0199871417,0.475631952
-0.402588904,1.21431673,0.402588904,0.000114702409,0.288055003,0.50115639,-1.88418734,4.75645733,0.0202040169,0.569373429
-0.337930083,1.21433043,0.337930083,2.60311572e-05,0.52420646,0.800393701,0.979540825,2.42923522,0.0199925564,0.477925211
0.577889204,1.2143333,-0.577889204,0.000925045635,0.159918115,0.208940119,-1.23790848,1.11833763,0.0213934872,0.817561984
0.287146121,1.21438539,-0.287146121,0.000117099975,0.602964461,0.815741062,0.94459486,1.90240169,0.0200202912,0.406218141
-0.362686038,1.21458673,0.362686038,6.25293978e-05,0.4779796,0.784422457,0.647602737,2.7271347,0.0200679954,0.512954235
-0.264691889,1.21481085,0.264691859,7.42614138e-05,0.632096887,0.802680194,0.825769424,1.58435953,0.0198312439,0.374335945
0.404987663,1.21495771,-0.404987663,5.86241695e-05,0.268002421,0.467748195,-2.13059878,4.89368057,0.0208276436,0.572764993
0.334083855,1.2149874,-0.334083855,1.16885467e-05,0.528674006,0.805038631,1.00182199,2.40981078,0.0203248803,0.472507298
-0.368633598,1.2153759,0.368633568,9.04323169e-05,0.465767443,0.783050835,0.484906226,2.82668471,0.0200874917,0.52136302
-0.349279225,1.21539426,0.349279225,6.6927736e-05,0.505114615,0.796187341,0.864149809,2.54123139,0.0200288016,0.493991762
-0.293957114,1.21569538,0.293957084,0.000111277936,0.593313277,0.810747325,0.956354201,1.98205423,0.0198887102,0.415794253
0.402457118,1.21588278,-0.402457118,0.000100661913,0.27490744,0.479990691,-2.03729677,4.77923059,0.020821875,0.56918323
0.335376561,1.21600485,-0.33537659,7.80955361e-06,0.526956141,0.806496322,0.979919791,2.41203332,0.0203373916,0.474327147
0.346950233,1.2161088,-0.346950233,5.54803082e-05,0.506347656,0.800621748,0.877685606,2.51299739,0.0204359945,0.490694702
-0.591856599,1.21620619,0.591856599,0.000914733741,0.165633291,0.20004864,-1.319049,0.754225731,0.0210314617,0.837290406
-0.345154941,1.21629143,0.345154941,8.35520041e-05,0.513108969,0.801240563,0.897172093,2.49091721,0.0200170875,0.488200426
0.269850552,1.21629882,-0.269850552,0.000141255558,0.627496302,0.816349268,0.814932346,1.69179177,0.0199347436,0.381636679
-0.0241061468,1.21646845,0.0241061486,0.00021748025,0.794098318,0.482495219,-0.0275532827,0.0195337851,0.0195817538,0.0356646366
0.747064352,1.21648932,-0.747064352,0.00257435115,0.261295557,0.17119658,-0.0959099978,-0.400277853,0.0208222028,1.05710685
0.374167204,1.21650529,-0.374167204,9.2610353e-05,0.419436455,0.740895987,-0.160417199,3.19832158,0.0206588451,0.529238522
-0.0206387788,1.21652365,0.0206387788,0.00057456491,0.794207156,0.481920511,-0.0281978119,0.0177813228,0.0195820313,0.032771118
-0.329229832,1.2165494,0.329229832,2.89447889e-05,0.540133476,0.806901693,0.993609846,2.34177589,0.0199708026,0.465602189
0.00449741632,1.21656668,-0.00449741445,0.000737573311,0.794599652,0.480458617,-0.027193537,0.0227317493,0.0195845254,0.0235194005
-0.0314107649,1.21666503,0.0314107649,0.000539205153,0.793082774,0.485150993,-0.0239479132,0.0288184956,0.019581072,0.0447960198
-0.0600100681,1.21683383,0.0600100681,0.000505593198,0.788718641,0.498046249,-0.00366696017,0.071133621,0.0195787363,0.086022675
-0.323593765,1.21702242,0.323593736,8.20913192e-05,0.550525129,0.811419666,0.998644769,2.30802536,0.0199543741,0.457736105
1.02952337,1.21718824,-1.02952337,0.00148542784,0.166460931,0.107921384,1.16146052,-0.329824686,0.0210929047,1.45604372
-0.365845144,1.21719813,0.365845174,3.14990575e-05,0.473293334,0.789383113,0.538453758,2.74669385,0.0200814717,0.517445087
0.370817721,1.21733928,-0.370817721,5.92844372e-05,0.451536179,0.797411323,0.221191376,2.89781952,0.0206293948,0.524486423
-0.0510856807,1.21742046,0.0510856807,0.000563270587,0.789992392,0.492842913,-0.0128935697,0.0571654886,0.0195792187,0.0740531459
0.52411449,1.21746314,-0.52411449,0.000905923254,0.24650386,0.408758014,-1.1407913,3.94398737,0.021269463,0.741562486
-0.076665625,1.21753359,0.076665625,0.000666402397,0.783481002,0.508502364,0.0146215148,0.104994036,0.0195780676,0.110540889
0.972915053,1.21765232,-0.972915113,0.00145209208,0.192698151,0.12043789,1.17046332,-0.426951528,0.0209611766,1.37620223
0.325281262,1.21766257,-0.325281292,5.37191336e-05,0.546227276,0.814484537,0.98829937,2.34396529,0.0202611592,0.460041136
0.385657609,1.21772075,-0.385657638,8.1219303e-05,0.369126707,0.670360744,-0.963785231,3.71191812,0.0207394175,0.545462966
-0.280271202,1.21774125,0.280271202,9.04053595e-05,0.610811114,0.810856938,0.884784222,1.8005693,0.0198637955,0.396498889
0.293669224,1.21777117,-0.293669224,5.46829106e-05,0.594916105,0.819329441,0.925168395,1.99629903,0.0200605094,0.415356725
0.388823032,1.2177844,-0.388823032,6.58188001e-05,0.346549451,0.620493591,-1.23914766,3.96878457,0.0207655877,0.54995501
-0.266521931,1.21787977,0.266521931,0.000143839585,0.629831076,0.807869315,0.799431503,1.62537014,0.0198406503,0.376933217
-0.263217628,1.21791553,0.263217628,0.00018811581,0.634240985,0.806306064,0.7761572,1.58007741,0.0198345352,0.372255266
0.352682739,1.21791828,-0.35268271,8.35713581e-05,0.49782604,0.802268744,0.770981133,2.56093097,0.0204890501,0.498809159
0.333121717,1.21806037,-0.333121717,4.65250487e-05,0.533114612,0.812812805,0.965180159,2.39719009,0.0203205794,0.471121848
-0.635720849,1.21831536,0.635720849,0.00076665479,0.180429682,0.18060936,-1.26597238,-0.0334205329,0.0208038129,0.900000036
0.0645049065,1.21846783,-0.0645049065,9.85900897e-06,0.785851061,0.50049293,-0.000359102327,0.103592597,0.0195859801,0.0912880227
0.0648657456,1.21847117,-0.0648657456,0.000378101657,0.785746515,0.500783443,1.74404122e-05,0.104168735,0.0195860025,0.0917604044
0.0642025992,1.21848285,-0.0642025992,0.000386793487,0.785894156,0.500334918,-0.000596238708,0.10309536,0.0195859689,0.0908536538
-0.376997828,1.21859705,0.376997828,0.000108412183,0.424225509,0.75607425,-0.246633708,3.17218399,0.0201137383,0.533185005
-0.265604675,1.21873069,0.265604645,2.79581873e-05,0.631089211,0.809098184,0.780908823,1.61727309,0.019840721,0.375653833
0.316711783,1.21893108,-0.316711783,4.41478842e-05,0.561186552,0.819125414,0.967946351,2.2693646,0.0202019773,0.447912902
0.0406602398,1.21893775,-0.0406602398,0.000691345718,0.789264977,0.489423543,-0.0163648836,0.0638121516,0.0195857715,0.0602886267
0.94301641,1.21898901,-0.94301641,0.00192891737,0.205803216,0.126129448,1.09783816,-0.448600382,0.0209016446,1.33480501
-0.388213694,1.21899521,0.388213694,0.000204843833,0.345972061,0.622709334,-1.2611692,3.93684769,0.0201506075,0.549154222
0.406791449,1.21902084,-0.406791419,0.000159047006,0.245352715,0.426955134,-2.53877115,5.12003469,0.020847749,0.575311422
-0.486319661,1.21905732,0.486319691,0.000403102516,0.327393293,0.555170834,-1.92465568,5.57725382,0.0206135698,0.688028812
0.404353052,1.21906793,-0.404353052,6.54026589e-05,0.252239943,0.441327006,-2.43175673,4.98599148,0.0208450761,0.571887493
0.295454353,1.21912646,-0.295454353,5.80879023e-05,0.59291935,0.821686089,0.911364555,2.03010106,0.020070672,0.417875499
0.319483876,1.21916795,-0.319483876,3.29990216e-05,0.556572914,0.817965865,0.966454625,2.29933023,0.0202214923,0.451830596
-0.266676277,1.21918261,0.266676277,0.000129298656,0.629848063,0.810630083,0.779370248,1.63619864,0.0198438074,0.37715444
-0.425195992,1.21918833,0.425195932,0.000287920324,0.218764931,0.364933729,-3.02361608,5.90901423,0.0203258581,0.60151881
0.0878754109,1.21940601,-0.0878754109,0.000821199967,0.777340889,0.517757833,0.0273185447,0.153158963,0.0195874535,0.125718325
-0.343932986,1.21963882,0.343932986,3.9852137e-05,0.518295228,0.810795426,0.848918557,2.46644998,0.0200218558,0.48645106
0.0164787453,1.21970344,-0.0164787453,0.000466359779,0.790242851,0.482340008,-0.0274106525,0.0324614979,0.0195849221,0.0281517114
-0.147041649,1.21979403,0.147041664,0.000483511219,0.746442914,0.591792941,0.16409722,0.376250684,0.019599596,0.20802255
-0.147805631,1.21985972,0.147805631,5.57562562e-05,0.74579823,0.593233109,0.165774539,0.377802044,0.0196001418,0.209102377
0.338612646,1.21987665,-0.338612646,3.10947216e-05,0.525292397,0.816674531,0.895803094,2.41541219,0.0203715861,0.478875607
-0.29659602,1.21989346,0.29659602,7.2555049e-05,0.591761172,0.816964686,0.910268188,2.02856922,0.0199018549,0.419474363
0.0291413087,1.21990931,-0.0291413106,0.000452565902,0.789336324,0.485403478,-0.022795992,0.0482359082,0.0195851792,0.0431230962
-0.60327363,1.21992111,0.60327369,0.00112097221,0.168819383,0.191787466,-1.24756324,0.499652445,0.0209414568,0.853448629
1.05648768,1.21998858,-1.05648768,0.00103809685,0.163616613,0.115385927,1.11681318,-0.323572665,0.0211464353,1.49417889
-0.15019545,1.22000968,0.150195464,0.000479874841,0.743771195,0.599981606,0.173294589,0.393694848,0.0196035448,0.21242702
0.133685648,1.22003186,-0.133685648,0.000729966909,0.754399121,0.570149183,0.124511607,0.312546939,0.0195977204,0.190029845
-0.118270703,1.22013819,0.118270703,0.000454620429,0.763536096,0.549233794,0.0852493793,0.233612642,0.0195825789,0.16763559
-0.290544152,1.22014368,0.290544152,0.000112057285,0.598799825,0.817106545,0.887424052,1.9562726,0.0198897831,0.410938799
1.22878528,1.2201637,-1.22878528,6.34815879e-05,0.0403475836,0.0429586954,2.00722694,-0.00934650004,0.0210904237,1.73781848
1.22415984,1.22017777,-1.22415984,0.000139514552,0.0548548698,0.0392584093,2.15157986,0.0139567535,0.021089837,1.73127699
1.21860921,1.22019458,-1.21860921,0.000186645746,0.0785216689,0.0541237704,2.13259077,0.0772185922,0.021086216,1.72342682
0.107074402,1.22028732,-0.107074395,0.000426594139,0.768675625,0.536747634,0.0582547896,0.204140812,0.0195902921,0.151663154
0.114609055,1.22031879,-0.114609055,0.000424149388,0.764979184,0.544956028,0.0757620782,0.238527268,0.0195919778,0.162243232
0.297533184,1.22033525,-0.297533154,7.65124714e-05,0.590665162,0.824469805,0.899293423,2.06403899,0.0200832989,0.420811415
0.15766415,1.22035241,-0.15766415,0.000229933648,0.738004148,0.614580929,0.200550422,0.464526027,0.0196136329,0.223235145
0.154049695,1.22037828,-0.154049695,0.000442191318,0.740653515,0.6087538,0.186152965,0.435066879,0.0196115393,0.217989936
-0.12172734,1.22038138,0.12172734,0.000529562356,0.76131314,0.55399847,0.0917038471,0.240365952,0.0195834246,0.172475889
1.20753598,1.22051573,-1.20753598,0.000280916516,0.101548545,0.0772533566,1.87879431,0.164847136,0.0210617669,1.70773327
0.110785708,1.22063494,-0.110785715,0.000140379503,0.76664567,0.539832294,0.0645382851,0.21635823,0.0195907336,0.156991929
0.405031413,1.22068882,-0.405031413,9.16071986e-06,0.24299182,0.423416257,-2.59091473,5.08232307,0.0208525471,0.572850764
0.308913529,1.22076404,-0.308913529,5.52884121e-05,0.574817896,0.824132502,0.930922329,2.1931715,0.0201506447,0.436895221
0.356281698,1.22095394,-0.356281698,5.91007411e-05,0.489517748,0.808373988,0.633161962,2.56160116,0.0205285456,0.503899992
-0.380170047,1.22097003,0.380170047,0.00012350257,0.395906329,0.714602888,-0.700483501,3.41395569,0.020132361,0.537673891
-0.0941681564,1.22100043,0.0941681638,0.000377225399,0.773447156,0.523400426,0.0339615792,0.148405686,0.0195783526,0.1333922
0.342616975,1.22111821,-0.342616975,3.21750667e-05,0.519681334,0.818773985,0.846756339,2.4431715,0.0204060767,0.484542251
0.275456488,1.22135329,-0.275456488,0.000101380567,0.619745851,0.823507369,0.77500993,1.78736913,0.0199656188,0.389578432
-0.0969513133,1.2213906,0.0969513133,0.00043780444,0.771908283,0.525850713,0.0376167148,0.153734565,0.0195783265,0.137323648
0.16634506,1.22149849,-0.16634506,0.000476634246,0.730156064,0.639612734,0.229763657,0.556508064,0.0196251646,0.235287637
0.324200362,1.22151136,-0.324200392,1.72586879e-05,0.55183959,0.824903548,0.939166546,2.33654451,0.0202563461,0.458539069
0.318044543,1.22157359,-0.318044543,1.5175714e-05,0.561239004,0.824322283,0.935370445,2.28876185,0.020213116,0.449808508
0.27311343,1.22173047,-0.27311343,5.79417792e-05,0.622896433,0.82428968,0.757672906,1.76150727,0.019953113,0.386297822
0.347730279,1.22193086,-0.347730279,4.20587312e-05,0.509671092,0.815840542,0.770180225,2.48652887,0.0204571951,0.491818249
0.31384939,1.222031,-0.31384939,3.29292816e-05,0.56816113,0.82617873,0.920363188,2.2477386,0.0201853141,0.443855613
-0.312701046,1.22207808,0.312701017,4.58983923e-05,0.570515096,0.822704554,0.92321378,2.22032118,0.0199367106,0.442309618
-0.173832908,1.22210765,0.173832923,0.000565160997,0.722004235,0.648608446,0.253059059,0.564092696,0.019634651,0.246433243
-0.357310921,1.22215986,0.357310921,6.61271624e-05,0.492803156,0.811879575,0.586269736,2.54825974,0.0200671274,0.505329907
1.07585073,1.2222991,-1.07585073,0.000346761604,0.271565735,0.216488957,0.947648048,-0.382058859,0.0211657062,1.52156401
-0.361820102,1.22234428,0.361820102,5.07449731e-05,0.484508485,0.808045447,0.495860249,2.61859369,0.0200808533,0.51170063
1.20592749,1.22241521,-1.20592761,0.00013945016,0.104710639,0.080357641,1.84815395,0.175190821,0.0210544281,1.70547509
-0.367354691,1.22246265,0.367354691,7.71874111e-05,0.461972654,0.804952085,0.161095008,2.80031776,0.0200953986,0.519541144
-0.941181064,1.22257853,0.941181123,0.0002556775,0.213477135,0.135244474,1.11454368,-0.37675029,0.0208478048,1.33143818
0.364788502,1.22265947,-0.364788473,5.59273212e-05,0.469132185,0.813183069,0.293076634,2.67680645,0.0206059963,0.515951037
0.27198109,1.22269309,-0.27198109,0.000195506072,0.624673247,0.825604618,0.742046177,1.75064945,0.019947229,0.384685546
-0.30210641,1.22270894,0.30210638,6.75496412e-05,0.585605264,0.822598398,0.886817932,2.11274958,0.0199171081,0.427275956
0.307111979,1.22272599,-0.307111979,6.67565764e-05,0.578357518,0.82788074,0.893036246,2.18230247,0.0201427117,0.434350073
-1.02966917,1.22272599,1.02966917,0.00139336952,0.168501347,0.113409586,1.20705616,-0.261072546,0.0210107546,1.45630884
-0.307765961,1.22276688,0.307765961,7.61374686e-05,0.577801824,0.822915256,0.900607944,2.17266059,0.019929247,0.435296595
1.20124388,1.22290623,-1.20124388,0.000171927255,0.121862561,0.110425711,1.68220925,0.21728985,0.0210398156,1.69885111
0.318041235,1.223001,-0.318041265,2.60517354e-05,0.562230885,0.827260733,0.918026209,2.29049468,0.0202138796,0.449799061
-0.181551486,1.2230612,0.181551486,0.000450400286,0.714937866,0.671443045,0.285323918,0.675163984,0.0196508449,0.257137179
1.19734085,1.22331583,-1.19734085,7.35553767e-05,0.245487884,0.297541469,1.53839839,0.210113183,0.0210318137,1.69333136
0.309199691,1.22347534,-0.309199691,2.23495517e-05,0.575952411,0.8298648,0.886831522,2.2101717,0.0201554187,0.437302291
0.273987949,1.22348881,-0.273987949,0.000110168447,0.621938169,0.826576948,0.741045654,1.77761078,0.0199584588,0.387525618
-0.329862982,1.2236681,0.329862982,3.43562424e-05,0.546133995,0.825203598,0.889016926,2.34832311,0.0199859366,0.466506273
0.327207029,1.2237761,-0.327207029,6.02053151e-05,0.548307717,0.828528225,0.906466842,2.35382318,0.0202824175,0.462764829
-0.418511927,1.22393501,0.418511927,0.000274777587,0.205311686,0.343084931,-3.21453285,5.78915882,0.0203335024,0.592034578
0.323882192,1.22396612,-0.323882192,1.98281923e-05,0.554020405,0.829835355,0.909183145,2.33709502,0.0202554576,0.458079576
0.405224979,1.22402,-0.405225009,0.000117519834,0.227870524,0.394331098,-2.82002306,5.1818099,0.0208641756,0.573090017
-0.378168464,1.22409642,0.378168464,5.07093937e-05,0.387548715,0.703289449,-0.850158751,3.4494772,0.0201298669,0.534856081
-0.330376834,1.2241416,0.330376863,4.11095534e-05,0.545823157,0.826506376,0.880224168,2.35318947,0.0199881699,0.467232227
0.342393368,1.22414577,-0.342393398,4.40784024e-05,0.522726417,0.827490389,0.798595488,2.42349195,0.0204110462,0.484231412
